,word,frequency,label
0,state,382,democrat
1,percent,370,democrat
2,year,272,democrat
3,health,236,democrat
4,would,214,democrat
5,vote,213,democrat
6,million,207,democrat
7,care,187,democrat
8,peopl,179,democrat
9,republican,163,democrat
10,percent,549,republican
11,state,546,republican
12,obama,520,republican
13,year,396,republican
14,presid,357,republican
15,vote,309,republican
16,health,251,republican
17,million,250,republican
18,peopl,246,republican
19,billion,233,republican
20,percent,33,independent
21,peopl,15,independent
22,state,13,independent
23,american,12,independent
24,spend,12,independent
25,year,12,independent
26,health,11,independent
27,clinton,11,independent
28,countri,11,independent
29,almost,10,independent
30,state,282,other
31,percent,230,other
32,obama,205,other
33,year,181,other
34,million,129,other
35,presid,121,other
36,would,118,other
37,peopl,113,other
38,vote,107,other
39,health,102,other
